"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PER","EXCH","TOT","NATUSD","A","1961",0,
"PER","EXCH","TOT","NATUSD","A","1962",0,
"PER","EXCH","TOT","NATUSD","A","1963",0,
"PER","EXCH","TOT","NATUSD","A","1964",0,
"PER","EXCH","TOT","NATUSD","A","1965",0,
"PER","EXCH","TOT","NATUSD","A","1966",0,
"PER","EXCH","TOT","NATUSD","A","1967",0,
"PER","EXCH","TOT","NATUSD","A","1968",0,
"PER","EXCH","TOT","NATUSD","A","1969",0,
"PER","EXCH","TOT","NATUSD","A","1970",0,
"PER","EXCH","TOT","NATUSD","A","1971",0,
"PER","EXCH","TOT","NATUSD","A","1972",0,
"PER","EXCH","TOT","NATUSD","A","1973",0,
"PER","EXCH","TOT","NATUSD","A","1974",0,
"PER","EXCH","TOT","NATUSD","A","1975",0,
"PER","EXCH","TOT","NATUSD","A","1976",0,
"PER","EXCH","TOT","NATUSD","A","1977",0,
"PER","EXCH","TOT","NATUSD","A","1978",0,
"PER","EXCH","TOT","NATUSD","A","1979",0,
"PER","EXCH","TOT","NATUSD","A","1980",0,
"PER","EXCH","TOT","NATUSD","A","1981",0,
"PER","EXCH","TOT","NATUSD","A","1982",0.000001,
"PER","EXCH","TOT","NATUSD","A","1983",0.000002,
"PER","EXCH","TOT","NATUSD","A","1984",0.000003,
"PER","EXCH","TOT","NATUSD","A","1985",0.000011,
"PER","EXCH","TOT","NATUSD","A","1986",0.000014,
"PER","EXCH","TOT","NATUSD","A","1987",0.000017,
"PER","EXCH","TOT","NATUSD","A","1988",0.000129,
"PER","EXCH","TOT","NATUSD","A","1989",0.002666,
"PER","EXCH","TOT","NATUSD","A","1990",0.187886,
"PER","EXCH","TOT","NATUSD","A","1991",0.7725,
"PER","EXCH","TOT","NATUSD","A","1992",1.245833,
"PER","EXCH","TOT","NATUSD","A","1993",1.988319,
"PER","EXCH","TOT","NATUSD","A","1994",2.195,
"PER","EXCH","TOT","NATUSD","A","1995",2.253333,
"PER","EXCH","TOT","NATUSD","A","1996",2.453333,
"PER","EXCH","TOT","NATUSD","A","1997",2.664167,
"PER","EXCH","TOT","NATUSD","A","1998",2.93,
"PER","EXCH","TOT","NATUSD","A","1999",3.383333,
"PER","EXCH","TOT","NATUSD","A","2000",3.49,
"PER","EXCH","TOT","NATUSD","A","2001",3.506833,
"PER","EXCH","TOT","NATUSD","A","2002",3.5165,
"PER","EXCH","TOT","NATUSD","A","2003",3.478467,
"PER","EXCH","TOT","NATUSD","A","2004",3.413175,
"PER","EXCH","TOT","NATUSD","A","2005",3.295842,
"PER","EXCH","TOT","NATUSD","A","2006",3.274033,
"PER","EXCH","TOT","NATUSD","A","2007",3.128045,
"PER","EXCH","TOT","NATUSD","A","2008",2.924408,
"PER","EXCH","TOT","NATUSD","A","2009",3.011508,
"PER","EXCH","TOT","NATUSD","A","2010",2.825125,
"PER","EXCH","TOT","NATUSD","A","2011",2.7541,
"PER","EXCH","TOT","NATUSD","A","2012",2.637586,
"PER","EXCH","TOT","NATUSD","A","2013",2.701899,
"PER","EXCH","TOT","NATUSD","A","2014",2.839044,
"PER","EXCH","TOT","NATUSD","A","2015",3.184439,
"PER","EXCH","TOT","NATUSD","A","2016",3.375062,
"PER","EXCH","TOT","NATUSD","A","2017",3.260488,
"PER","EXCH","TOT","NATUSD","A","2018",3.286603,
"PER","EXCH","TOT","NATUSD","A","2019",3.337266,
"ROU","EXCH","TOT","NATUSD","A","1957",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1958",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1959",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1960",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1961",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1962",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1963",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1964",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1965",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1966",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1967",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1968",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1969",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1970",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1971",0.0006,
"ROU","EXCH","TOT","NATUSD","A","1972",0.000553,
"ROU","EXCH","TOT","NATUSD","A","1973",0.001879,
"ROU","EXCH","TOT","NATUSD","A","1974",0.002,
"ROU","EXCH","TOT","NATUSD","A","1975",0.002,
"ROU","EXCH","TOT","NATUSD","A","1976",0.002,
"ROU","EXCH","TOT","NATUSD","A","1977",0.002,
"ROU","EXCH","TOT","NATUSD","A","1978",0.001836,
"ROU","EXCH","TOT","NATUSD","A","1979",0.0018,
"ROU","EXCH","TOT","NATUSD","A","1980",0.0018,
"ROU","EXCH","TOT","NATUSD","A","1981",0.0015,
"ROU","EXCH","TOT","NATUSD","A","1982",0.0015,
"ROU","EXCH","TOT","NATUSD","A","1983",0.001718,
"ROU","EXCH","TOT","NATUSD","A","1984",0.002128,
"ROU","EXCH","TOT","NATUSD","A","1985",0.001714,
"ROU","EXCH","TOT","NATUSD","A","1986",0.001615,
"ROU","EXCH","TOT","NATUSD","A","1987",0.001456,
"ROU","EXCH","TOT","NATUSD","A","1988",0.001428,
"ROU","EXCH","TOT","NATUSD","A","1989",0.001492,
"ROU","EXCH","TOT","NATUSD","A","1990",0.002243,
"ROU","EXCH","TOT","NATUSD","A","1991",0.007639,
"ROU","EXCH","TOT","NATUSD","A","1992",0.030795,
"ROU","EXCH","TOT","NATUSD","A","1993",0.076005,
"ROU","EXCH","TOT","NATUSD","A","1994",0.165509,
"ROU","EXCH","TOT","NATUSD","A","1995",0.203328,
"ROU","EXCH","TOT","NATUSD","A","1996",0.308422,
"ROU","EXCH","TOT","NATUSD","A","1997",0.716794,
"ROU","EXCH","TOT","NATUSD","A","1998",0.887558,
"ROU","EXCH","TOT","NATUSD","A","1999",1.533284,
"ROU","EXCH","TOT","NATUSD","A","2000",2.170872,
"ROU","EXCH","TOT","NATUSD","A","2001",2.906079,
"ROU","EXCH","TOT","NATUSD","A","2002",3.305543,
"ROU","EXCH","TOT","NATUSD","A","2003",3.320007,
"ROU","EXCH","TOT","NATUSD","A","2004",3.263657,
"ROU","EXCH","TOT","NATUSD","A","2005",2.913653,
"ROU","EXCH","TOT","NATUSD","A","2006",2.808983,
"ROU","EXCH","TOT","NATUSD","A","2007",2.43825,
"ROU","EXCH","TOT","NATUSD","A","2008",2.518858,
"ROU","EXCH","TOT","NATUSD","A","2009",3.049325,
"ROU","EXCH","TOT","NATUSD","A","2010",3.1779,
"ROU","EXCH","TOT","NATUSD","A","2011",3.048608,
"ROU","EXCH","TOT","NATUSD","A","2012",3.4682,
"ROU","EXCH","TOT","NATUSD","A","2013",3.327917,
"ROU","EXCH","TOT","NATUSD","A","2014",3.349175,
"ROU","EXCH","TOT","NATUSD","A","2015",4.005667,
"ROU","EXCH","TOT","NATUSD","A","2016",4.059183,
"ROU","EXCH","TOT","NATUSD","A","2017",4.052492,
"ROU","EXCH","TOT","NATUSD","A","2018",3.941617,
"ROU","EXCH","TOT","NATUSD","A","2019",4.237925,
"ROU","EXCH","TOT","NATUSD","A","2020",4.243992,
"MKD","EXCH","TOT","NATUSD","A","1994",43.263183,
"MKD","EXCH","TOT","NATUSD","A","1995",37.881758,
"MKD","EXCH","TOT","NATUSD","A","1996",39.981075,
"MKD","EXCH","TOT","NATUSD","A","1997",50.00355,
"MKD","EXCH","TOT","NATUSD","A","1998",54.461733,
"MKD","EXCH","TOT","NATUSD","A","1999",56.901828,
"MKD","EXCH","TOT","NATUSD","A","2000",65.903867,
"MKD","EXCH","TOT","NATUSD","A","2001",68.037133,
"MKD","EXCH","TOT","NATUSD","A","2002",64.349792,
"MKD","EXCH","TOT","NATUSD","A","2003",54.322258,
"MKD","EXCH","TOT","NATUSD","A","2004",49.409933,
"MKD","EXCH","TOT","NATUSD","A","2005",49.283683,
"MKD","EXCH","TOT","NATUSD","A","2006",48.801767,
"MKD","EXCH","TOT","NATUSD","A","2007",44.729817,
"MKD","EXCH","TOT","NATUSD","A","2008",41.867683,
"MKD","EXCH","TOT","NATUSD","A","2009",44.100575,
"MKD","EXCH","TOT","NATUSD","A","2010",46.485392,
"MKD","EXCH","TOT","NATUSD","A","2011",44.230825,
"MKD","EXCH","TOT","NATUSD","A","2012",47.89025,
"MKD","EXCH","TOT","NATUSD","A","2013",46.395342,
"MKD","EXCH","TOT","NATUSD","A","2014",46.437131,
"MKD","EXCH","TOT","NATUSD","A","2015",55.537075,
"MKD","EXCH","TOT","NATUSD","A","2016",55.731725,
"MKD","EXCH","TOT","NATUSD","A","2017",54.665458,
"MKD","EXCH","TOT","NATUSD","A","2018",52.107108,
"MKD","EXCH","TOT","NATUSD","A","2019",54.9472,
"MKD","EXCH","TOT","NATUSD","A","2020",54.144325,
"MDG","EXCH","TOT","NATUSD","A","1950",34.968,
"MDG","EXCH","TOT","NATUSD","A","1951",34.996,
"MDG","EXCH","TOT","NATUSD","A","1952",34.997,
"MDG","EXCH","TOT","NATUSD","A","1953",34.996,
"MDG","EXCH","TOT","NATUSD","A","1954",34.997,
"MDG","EXCH","TOT","NATUSD","A","1955",34.997,
"MDG","EXCH","TOT","NATUSD","A","1956",34.979,
"MDG","EXCH","TOT","NATUSD","A","1957",36.164083,
"MDG","EXCH","TOT","NATUSD","A","1958",42.586475,
"MDG","EXCH","TOT","NATUSD","A","1959",49.3707,
"MDG","EXCH","TOT","NATUSD","A","1960",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1961",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1962",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1963",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1964",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1965",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1966",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1967",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1968",49.3706,
"MDG","EXCH","TOT","NATUSD","A","1969",51.941975,
"MDG","EXCH","TOT","NATUSD","A","1970",55.5419,
"MDG","EXCH","TOT","NATUSD","A","1971",55.426325,
"MDG","EXCH","TOT","NATUSD","A","1972",50.405333,
"MDG","EXCH","TOT","NATUSD","A","1973",44.577667,
"MDG","EXCH","TOT","NATUSD","A","1974",48.14075,
"MDG","EXCH","TOT","NATUSD","A","1975",42.862417,
"MDG","EXCH","TOT","NATUSD","A","1976",47.789917,
"MDG","EXCH","TOT","NATUSD","A","1977",49.13575,
"MDG","EXCH","TOT","NATUSD","A","1978",45.131,
"MDG","EXCH","TOT","NATUSD","A","1979",42.544167,
"MDG","EXCH","TOT","NATUSD","A","1980",42.25575,
"MDG","EXCH","TOT","NATUSD","A","1981",54.346083,
"MDG","EXCH","TOT","NATUSD","A","1982",69.947167,
"MDG","EXCH","TOT","NATUSD","A","1983",86.089833,
"MDG","EXCH","TOT","NATUSD","A","1984",115.3285,
"MDG","EXCH","TOT","NATUSD","A","1985",132.4955,
"MDG","EXCH","TOT","NATUSD","A","1986",135.268167,
"MDG","EXCH","TOT","NATUSD","A","1987",213.842667,
"MDG","EXCH","TOT","NATUSD","A","1988",281.421333,
"MDG","EXCH","TOT","NATUSD","A","1989",320.6875,
"MDG","EXCH","TOT","NATUSD","A","1990",298.829333,
"MDG","EXCH","TOT","NATUSD","A","1991",367.072,
"MDG","EXCH","TOT","NATUSD","A","1992",372.793333,
"MDG","EXCH","TOT","NATUSD","A","1993",382.7565,
"MDG","EXCH","TOT","NATUSD","A","1994",613.467167,
"MDG","EXCH","TOT","NATUSD","A","1995",853.126333,
"MDG","EXCH","TOT","NATUSD","A","1996",812.250333,
"MDG","EXCH","TOT","NATUSD","A","1997",1018.177167,
"MDG","EXCH","TOT","NATUSD","A","1998",1088.279667,
"MDG","EXCH","TOT","NATUSD","A","1999",1256.755,
"MDG","EXCH","TOT","NATUSD","A","2000",1353.496167,
"MDG","EXCH","TOT","NATUSD","A","2001",1317.698833,
"MDG","EXCH","TOT","NATUSD","A","2002",1366.391167,
"MDG","EXCH","TOT","NATUSD","A","2003",1238.327667,
"MDG","EXCH","TOT","NATUSD","A","2004",1868.857833,
"MDG","EXCH","TOT","NATUSD","A","2005",2003.025833,
"MDG","EXCH","TOT","NATUSD","A","2006",2142.301667,
"MDG","EXCH","TOT","NATUSD","A","2007",1873.876667,
"MDG","EXCH","TOT","NATUSD","A","2008",1708.370833,
"MDG","EXCH","TOT","NATUSD","A","2009",1956.205833,
"MDG","EXCH","TOT","NATUSD","A","2010",2089.95,
"MDG","EXCH","TOT","NATUSD","A","2011",2025.1175,
"MDG","EXCH","TOT","NATUSD","A","2012",2194.966667,
"MDG","EXCH","TOT","NATUSD","A","2013",2206.914167,
"MDG","EXCH","TOT","NATUSD","A","2014",2414.811667,
"MDG","EXCH","TOT","NATUSD","A","2015",2933.508333,
"MDG","EXCH","TOT","NATUSD","A","2016",3176.539167,
"MDG","EXCH","TOT","NATUSD","A","2017",3116.11,
"MDG","EXCH","TOT","NATUSD","A","2018",3334.752255,
"MAR","EXCH","TOT","NATUSD","A","1950",3.499,
"MAR","EXCH","TOT","NATUSD","A","1951",3.5,
"MAR","EXCH","TOT","NATUSD","A","1952",3.5,
"MAR","EXCH","TOT","NATUSD","A","1953",3.5,
"MAR","EXCH","TOT","NATUSD","A","1954",3.5,
"MAR","EXCH","TOT","NATUSD","A","1955",3.5,
"MAR","EXCH","TOT","NATUSD","A","1956",3.5,
"MAR","EXCH","TOT","NATUSD","A","1957",3.587375,
"MAR","EXCH","TOT","NATUSD","A","1958",4.1975,
"MAR","EXCH","TOT","NATUSD","A","1959",4.870998,
"MAR","EXCH","TOT","NATUSD","A","1960",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1961",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1962",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1963",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1964",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1965",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1966",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1967",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1968",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1969",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1970",5.06049,
"MAR","EXCH","TOT","NATUSD","A","1971",5.049959,
"MAR","EXCH","TOT","NATUSD","A","1972",4.59248,
"MAR","EXCH","TOT","NATUSD","A","1973",4.106921,
"MAR","EXCH","TOT","NATUSD","A","1974",4.369767,
"MAR","EXCH","TOT","NATUSD","A","1975",4.052487,
"MAR","EXCH","TOT","NATUSD","A","1976",4.419312,
"MAR","EXCH","TOT","NATUSD","A","1977",4.503346,
"MAR","EXCH","TOT","NATUSD","A","1978",4.166671,
"MAR","EXCH","TOT","NATUSD","A","1979",3.899134,
"MAR","EXCH","TOT","NATUSD","A","1980",3.936646,
"MAR","EXCH","TOT","NATUSD","A","1981",5.172296,
"MAR","EXCH","TOT","NATUSD","A","1982",6.023022,
"MAR","EXCH","TOT","NATUSD","A","1983",7.111323,
"MAR","EXCH","TOT","NATUSD","A","1984",8.810536,
"MAR","EXCH","TOT","NATUSD","A","1985",10.062494,
"MAR","EXCH","TOT","NATUSD","A","1986",9.104442,
"MAR","EXCH","TOT","NATUSD","A","1987",8.359225,
"MAR","EXCH","TOT","NATUSD","A","1988",8.20915,
"MAR","EXCH","TOT","NATUSD","A","1989",8.48817,
"MAR","EXCH","TOT","NATUSD","A","1990",8.242342,
"MAR","EXCH","TOT","NATUSD","A","1991",8.70655,
"MAR","EXCH","TOT","NATUSD","A","1992",8.537875,
"MAR","EXCH","TOT","NATUSD","A","1993",9.298709,
"MAR","EXCH","TOT","NATUSD","A","1994",9.202715,
"MAR","EXCH","TOT","NATUSD","A","1995",8.540236,
"MAR","EXCH","TOT","NATUSD","A","1996",8.715876,
"MAR","EXCH","TOT","NATUSD","A","1997",9.527107,
"MAR","EXCH","TOT","NATUSD","A","1998",9.604416,
"MAR","EXCH","TOT","NATUSD","A","1999",9.804419,
"MAR","EXCH","TOT","NATUSD","A","2000",10.625636,
"MAR","EXCH","TOT","NATUSD","A","2001",11.302975,
"MAR","EXCH","TOT","NATUSD","A","2002",11.020583,
"MAR","EXCH","TOT","NATUSD","A","2003",9.574383,
"MAR","EXCH","TOT","NATUSD","A","2004",8.868017,
"MAR","EXCH","TOT","NATUSD","A","2005",8.865008,
"MAR","EXCH","TOT","NATUSD","A","2006",8.795583,
"MAR","EXCH","TOT","NATUSD","A","2007",8.192333,
"MAR","EXCH","TOT","NATUSD","A","2008",7.750325,
"MAR","EXCH","TOT","NATUSD","A","2009",8.0571,
"MAR","EXCH","TOT","NATUSD","A","2010",8.417158,
"MAR","EXCH","TOT","NATUSD","A","2011",8.089875,
"MAR","EXCH","TOT","NATUSD","A","2012",8.628445,
"MAR","EXCH","TOT","NATUSD","A","2013",8.405504,
"MAR","EXCH","TOT","NATUSD","A","2014",8.406337,
"MAR","EXCH","TOT","NATUSD","A","2015",9.764348,
"MAR","EXCH","TOT","NATUSD","A","2016",9.807476,
"MAR","EXCH","TOT","NATUSD","A","2017",9.691998,
"MAR","EXCH","TOT","NATUSD","A","2018",9.386102,
"ZMB","EXCH","TOT","NATUSD","A","1950",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1951",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1952",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1953",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1954",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1955",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1956",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1957",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1958",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1959",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1960",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1961",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1962",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1963",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1964",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1965",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1966",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1967",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1968",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1969",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1970",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1971",0.714286,
"ZMB","EXCH","TOT","NATUSD","A","1972",0.000714,
"ZMB","EXCH","TOT","NATUSD","A","1973",0.000652,
"ZMB","EXCH","TOT","NATUSD","A","1974",0.000643,
"ZMB","EXCH","TOT","NATUSD","A","1975",0.000643,
"ZMB","EXCH","TOT","NATUSD","A","1976",0.000701,
"ZMB","EXCH","TOT","NATUSD","A","1977",0.00079,
"ZMB","EXCH","TOT","NATUSD","A","1978",0.000801,
"ZMB","EXCH","TOT","NATUSD","A","1979",0.000793,
"ZMB","EXCH","TOT","NATUSD","A","1980",0.000789,
"ZMB","EXCH","TOT","NATUSD","A","1981",0.00087,
"ZMB","EXCH","TOT","NATUSD","A","1982",0.000929,
"ZMB","EXCH","TOT","NATUSD","A","1983",0.001259,
"ZMB","EXCH","TOT","NATUSD","A","1984",0.001813,
"ZMB","EXCH","TOT","NATUSD","A","1985",0.00314,
"ZMB","EXCH","TOT","NATUSD","A","1986",0.007788,
"ZMB","EXCH","TOT","NATUSD","A","1987",0.009519,
"ZMB","EXCH","TOT","NATUSD","A","1988",0.008266,
"ZMB","EXCH","TOT","NATUSD","A","1989",0.013814,
"ZMB","EXCH","TOT","NATUSD","A","1990",0.030289,
"ZMB","EXCH","TOT","NATUSD","A","1991",0.06464,
"ZMB","EXCH","TOT","NATUSD","A","1992",0.172214,
"ZMB","EXCH","TOT","NATUSD","A","1993",0.452763,
"ZMB","EXCH","TOT","NATUSD","A","1994",0.669371,
"ZMB","EXCH","TOT","NATUSD","A","1995",0.864119,
"ZMB","EXCH","TOT","NATUSD","A","1996",1.2079,
"ZMB","EXCH","TOT","NATUSD","A","1997",1.314498,
"ZMB","EXCH","TOT","NATUSD","A","1998",1.862069,
"ZMB","EXCH","TOT","NATUSD","A","1999",2.388019,
"ZMB","EXCH","TOT","NATUSD","A","2000",3.110844,
"ZMB","EXCH","TOT","NATUSD","A","2001",3.610935,
"ZMB","EXCH","TOT","NATUSD","A","2002",4.398595,
"ZMB","EXCH","TOT","NATUSD","A","2003",4.733271,
"ZMB","EXCH","TOT","NATUSD","A","2004",4.778875,
"ZMB","EXCH","TOT","NATUSD","A","2005",4.465,
"ZMB","EXCH","TOT","NATUSD","A","2006",3.601667,
"ZMB","EXCH","TOT","NATUSD","A","2007",4.001667,
"ZMB","EXCH","TOT","NATUSD","A","2008",3.745,
"ZMB","EXCH","TOT","NATUSD","A","2009",5.045,
"ZMB","EXCH","TOT","NATUSD","A","2010",4.7975,
"ZMB","EXCH","TOT","NATUSD","A","2011",4.861667,
"ZMB","EXCH","TOT","NATUSD","A","2012",5.1475,
"ZMB","EXCH","TOT","NATUSD","A","2013",5.396483,
"ZMB","EXCH","TOT","NATUSD","A","2014",6.154167,
"ZMB","EXCH","TOT","NATUSD","A","2015",8.631667,
"ZMB","EXCH","TOT","NATUSD","A","2016",10.3075,
"ZMB","EXCH","TOT","NATUSD","A","2017",9.517803,
"ZMB","EXCH","TOT","NATUSD","A","2018",10.458143,
"ZMB","EXCH","TOT","NATUSD","A","2019",12.89,
"ZMB","EXCH","TOT","NATUSD","A","2020",18.331226,
"SRB","EXCH","TOT","NATUSD","A","1997",5.9123,
"SRB","EXCH","TOT","NATUSD","A","1998",10.0308,
"SRB","EXCH","TOT","NATUSD","A","1999",11.6615,
"SRB","EXCH","TOT","NATUSD","A","2000",63.1659,
"SRB","EXCH","TOT","NATUSD","A","2001",66.91366,
"SRB","EXCH","TOT","NATUSD","A","2002",64.398251,
"SRB","EXCH","TOT","NATUSD","A","2003",57.585425,
"SRB","EXCH","TOT","NATUSD","A","2004",58.3814,
"SRB","EXCH","TOT","NATUSD","A","2005",66.713808,
"SRB","EXCH","TOT","NATUSD","A","2006",67.145817,
"SRB","EXCH","TOT","NATUSD","A","2007",58.453525,
"SRB","EXCH","TOT","NATUSD","A","2008",55.723483,
"SRB","EXCH","TOT","NATUSD","A","2009",67.5806,
"SRB","EXCH","TOT","NATUSD","A","2010",77.728933,
"SRB","EXCH","TOT","NATUSD","A","2011",73.3334,
"SRB","EXCH","TOT","NATUSD","A","2012",87.9733,
"SRB","EXCH","TOT","NATUSD","A","2013",85.15885,
"SRB","EXCH","TOT","NATUSD","A","2014",88.405308,
"SRB","EXCH","TOT","NATUSD","A","2015",108.811425,
"SRB","EXCH","TOT","NATUSD","A","2016",111.27785,
"SRB","EXCH","TOT","NATUSD","A","2017",107.75885,
"SRB","EXCH","TOT","NATUSD","A","2018",100.175075,
"HKG","EXCH","TOT","NATUSD","A","1950",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1951",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1952",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1953",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1954",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1955",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1956",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1957",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1958",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1959",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1960",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1961",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1962",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1963",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1964",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1965",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1966",5.7143,
"HKG","EXCH","TOT","NATUSD","A","1967",5.743158,
"HKG","EXCH","TOT","NATUSD","A","1968",6.0606,
"HKG","EXCH","TOT","NATUSD","A","1969",6.0606,
"HKG","EXCH","TOT","NATUSD","A","1970",6.0606,
"HKG","EXCH","TOT","NATUSD","A","1971",5.98041,
"HKG","EXCH","TOT","NATUSD","A","1972",5.641417,
"HKG","EXCH","TOT","NATUSD","A","1973",5.1465,
"HKG","EXCH","TOT","NATUSD","A","1974",5.031583,
"HKG","EXCH","TOT","NATUSD","A","1975",4.935167,
"HKG","EXCH","TOT","NATUSD","A","1976",4.90475,
"HKG","EXCH","TOT","NATUSD","A","1977",4.662,
"HKG","EXCH","TOT","NATUSD","A","1978",4.683667,
"HKG","EXCH","TOT","NATUSD","A","1979",5.002667,
"HKG","EXCH","TOT","NATUSD","A","1980",4.976083,
"HKG","EXCH","TOT","NATUSD","A","1981",5.589333,
"HKG","EXCH","TOT","NATUSD","A","1982",6.069917,
"HKG","EXCH","TOT","NATUSD","A","1983",7.265167,
"HKG","EXCH","TOT","NATUSD","A","1984",7.818,
"HKG","EXCH","TOT","NATUSD","A","1985",7.79075,
"HKG","EXCH","TOT","NATUSD","A","1986",7.803333,
"HKG","EXCH","TOT","NATUSD","A","1987",7.79825,
"HKG","EXCH","TOT","NATUSD","A","1988",7.806,
"HKG","EXCH","TOT","NATUSD","A","1989",7.799917,
"HKG","EXCH","TOT","NATUSD","A","1990",7.78975,
"HKG","EXCH","TOT","NATUSD","A","1991",7.771167,
"HKG","EXCH","TOT","NATUSD","A","1992",7.740583,
"HKG","EXCH","TOT","NATUSD","A","1993",7.735583,
"HKG","EXCH","TOT","NATUSD","A","1994",7.728417,
"HKG","EXCH","TOT","NATUSD","A","1995",7.735833,
"HKG","EXCH","TOT","NATUSD","A","1996",7.734254,
"HKG","EXCH","TOT","NATUSD","A","1997",7.742083,
"HKG","EXCH","TOT","NATUSD","A","1998",7.745333,
"HKG","EXCH","TOT","NATUSD","A","1999",7.7575,
"HKG","EXCH","TOT","NATUSD","A","2000",7.791167,
"HKG","EXCH","TOT","NATUSD","A","2001",7.79875,
"HKG","EXCH","TOT","NATUSD","A","2002",7.798917,
"HKG","EXCH","TOT","NATUSD","A","2003",7.78675,
"HKG","EXCH","TOT","NATUSD","A","2004",7.788,
"HKG","EXCH","TOT","NATUSD","A","2005",7.777333,
"HKG","EXCH","TOT","NATUSD","A","2006",7.767833,
"HKG","EXCH","TOT","NATUSD","A","2007",7.801417,
"HKG","EXCH","TOT","NATUSD","A","2008",7.786833,
"HKG","EXCH","TOT","NATUSD","A","2009",7.75175,
"HKG","EXCH","TOT","NATUSD","A","2010",7.769167,
"HKG","EXCH","TOT","NATUSD","A","2011",7.784,
"HKG","EXCH","TOT","NATUSD","A","2012",7.756417,
"HKG","EXCH","TOT","NATUSD","A","2013",7.756,
"HKG","EXCH","TOT","NATUSD","A","2014",7.754083,
"HKG","EXCH","TOT","NATUSD","A","2015",7.75175,
"HKG","EXCH","TOT","NATUSD","A","2016",7.76225,
"HKG","EXCH","TOT","NATUSD","A","2017",7.79325,
"HKG","EXCH","TOT","NATUSD","A","2018",7.8385,
"EU27_2020","EXCH","TOT","NATUSD","A","1995",0.76452,
