LOCATION,short_rate(t),short_rate(t+5y)
C0003,3.106083,1.353713
C0004,18.035014,15.598610
C0005,7.950562,6.002385
C0006,13.591024,14.936299
C0007,4.446494,8.539893
C0008,16.326881,15.648589
C0009,7.070224,6.241186
C0010,13.740291,14.001528
C0001,9.617600,2.190080
C0002,12.897136,10.762621
C0003,3.804288,1.312160
C0004,17.608936,15.607663
C0005,7.815630,6.280097
C0006,13.794455,15.433184
C0007,4.205737,8.839279
C0008,16.549419,15.760131
C0009,7.027430,6.438664
C0010,13.529691,14.007058
C0001,9.697464,1.698087
C0002,12.839836,10.878827
C0003,3.793703,1.432642
C0004,17.500837,15.482856
C0005,7.834831,6.120966
C0006,13.796796,16.104237
C0007,4.677302,8.547073
C0008,16.282153,15.741333
C0009,7.017819,6.608423
C0010,13.451184,13.662682
C0001,9.223227,1.625016
C0002,12.712904,11.055671
C0003,4.097173,1.218959
C0004,17.474782,15.163607
C0005,7.915687,6.438780
C0006,14.037012,16.252281
C0007,5.029897,7.940615
C0008,16.083677,15.586899
C0009,7.103512,7.047424
C0010,13.535752,13.245014
C0001,9.107649,1.990702
C0002,12.901013,11.137883
C0003,4.769061,1.207093
C0004,17.822194,14.666665
C0005,8.190668,6.486812
C0006,14.269433,16.160036
C0007,5.348024,8.112804
C0008,16.043850,15.633963
C0009,7.142926,6.937070
C0010,13.603690,13.614237
C0001,8.959463,1.943656
C0002,13.252829,11.312875
C0003,5.176854,1.609094
C0004,18.411322,14.607277
C0005,7.634226,6.022540
C0006,13.926622,16.457632
C0007,4.962666,7.958056
C0008,16.156590,15.809355
C0009,7.443761,6.790558
C0010,13.877776,13.424872
C0001,9.352484,1.853276
C0002,13.028093,11.128735
C0003,5.468948,1.344198
C0004,18.181736,14.676483
C0005,7.184831,5.863941
C0006,13.721661,16.957608
C0007,4.784393,7.650370
C0008,16.302005,16.283544
C0009,7.342014,6.410362
C0010,13.845433,13.484693
C0001,9.087636,2.044351
C0002,12.866976,11.397980
C0003,5.446807,1.168078
C0004,18.189581,14.466466
C0005,7.264082,5.697210
C0006,13.328294,16.817772
C0007,4.954879,7.239514
C0008,16.344182,16.339571
C0009,6.927291,6.057887
C0010,14.044999,13.440376
C0001,8.403136,1.871288
C0002,12.679798,11.463162
C0003,5.356685,1.052719
C0004,17.939556,14.770779
C0005,7.038870,5.690472
C0006,14.135395,16.529732
C0007,4.826383,7.235978
C0008,16.177316,16.599996
C0009,7.057033,6.459721
C0010,14.061845,13.656889
C0001,8.602751,1.883238
C0002,12.937302,11.493400
C0003,5.318613,1.061562
C0004,18.156437,14.877213
C0005,6.862305,6.016920
C0006,13.962645,16.158754
C0007,4.861912,7.391093
C0008,15.997875,16.047444
C0009,7.143095,6.362504
C0010,14.245253,13.510427
C0001,8.085483,1.526001
C0002,13.041419,11.526717
C0003,5.045721,1.117921
C0004,18.328817,15.220953
C0005,6.699238,6.015011
C0006,14.371177,16.310142
C0007,4.945243,7.173922
C0008,16.114589,15.928229
C0009,7.161399,6.346231
C0010,13.991866,13.434475
C0001,8.127781,1.221891
C0002,12.710325,11.640339
C0003,4.548999,0.823809
C0004,18.472433,14.775650
C0005,6.402843,6.326091
C0006,14.452983,15.803929
C0007,5.091969,7.202851
C0008,16.258026,16.928449
C0009,6.900269,6.573296
C0010,14.113212,13.264514
C0001,7.765105,1.079342
C0002,13.161781,11.739588
C0003,3.887961,0.884116
C0004,18.793377,14.879974
C0005,6.320792,6.513845
C0006,14.109594,15.805897
C0007,5.006989,7.165399
C0008,16.265369,16.729791
C0009,6.685797,6.510034
C0010,14.302850,13.040524
C0001,7.804150,1.168167
C0002,13.042756,11.704185
C0003,3.923555,1.223428
C0004,18.563358,14.662342
C0005,7.057142,6.059668
C0006,14.771936,15.901335
C0007,5.480639,7.245787
C0008,16.459262,17.099656
C0009,6.194525,6.714038
C0010,13.845811,12.711191
C0001,8.078112,1.310886
C0002,13.016597,11.763478
C0003,4.136850,1.524177
C0004,18.757531,15.024081
C0005,6.881207,6.353674
C0006,14.717462,15.687617
C0007,6.113728,7.342438
C0008,16.339253,16.737990
C0009,6.575602,6.226712
C0010,13.803106,12.911558
C0001,8.092794,1.248506
C0002,13.000877,12.434579
C0003,4.435993,1.263408
C0004,18.526130,15.774131
C0005,6.946067,6.552084
C0006,14.126666,16.212560
C0007,5.939678,7.630884
C0008,16.239736,16.905372
C0009,6.471396,5.697884
C0010,13.556202,12.987386
C0001,7.396494,1.097345
C0002,13.155963,11.858547
C0003,4.452715,1.201235
C0004,18.519584,15.566441
C0005,7.169835,6.514560
C0006,13.653451,15.984976
C0007,5.318254,7.722374
C0008,16.603358,16.450965
C0009,6.177256,5.607278
C0010,13.609649,13.106921
C0001,7.171346,0.851700
C0002,12.839863,11.794553
C0003,4.126648,0.360385
C0004,18.258880,15.199662
C0005,7.594987,6.590282
C0006,14.291260,15.973018
C0007,5.536674,7.696251
C0008,17.040988,16.427728
C0009,6.218185,5.285627
C0010,13.231384,13.283270
C0001,7.670560,0.693678
C0002,13.064505,11.933283
C0003,4.077934,0.964794
C0004,18.101173,15.030439
C0005,7.655296,6.823345
C0006,13.933627,15.869880
C0007,5.637019,7.448379
C0008,17.124803,16.574276
C0009,6.350429,5.221006
C0010,12.990971,13.441109
C0001,7.277106,1.253337
C0002,13.261821,11.934737
C0003,4.238547,0.938340
C0004,17.659348,15.169449
C0005,7.551413,6.866983
C0006,13.788385,15.937008
C0007,5.476520,7.079323
C0008,17.167245,16.277674
C0009,6.622123,4.987867
C0010,13.665180,13.783880
C0001,7.608303,1.513140
C0002,13.439138,12.315580
C0003,4.255100,0.519151
C0004,17.325819,15.371492
C0005,7.562722,6.933807
C0006,13.736288,16.567166
C0007,5.985231,7.367216
C0008,17.433341,16.257803
C0009,6.586515,4.950910
C0010,13.869079,13.897625
C0001,7.294654,1.146506
C0002,13.012141,11.925600
C0003,4.307737,0.480981
C0004,17.554169,15.556930
C0005,7.052138,7.038543
C0006,14.099387,16.638936
C0007,5.942490,7.302630
C0008,17.673984,16.518080
C0009,6.506896,4.912058
C0010,14.399733,13.670902
C0001,7.279493,0.820506
C0002,12.796603,11.814500
C0003,4.442017,0.181571
C0004,17.569014,15.309445
C0005,6.882055,6.616689
C0006,13.862892,16.924722
C0007,6.266714,7.032702
C0008,17.619631,16.351726
C0009,6.788346,5.073153
C0010,14.456626,13.259068
C0001,7.281521,0.542361
C0002,12.793940,12.383670
C0003,4.622356,-0.027319
C0004,17.735469,15.454313
C0005,6.855212,7.166253
C0006,14.058627,17.088195
C0007,6.694765,7.136803
C0008,17.209011,16.984195
C0009,6.863531,4.835596
C0010,14.260252,12.754157
C0001,7.005964,0.393937
C0002,12.286609,12.188115
C0003,4.737982,0.011437
C0004,17.628597,15.271015
C0005,6.819262,7.412323
C0006,14.209621,17.253678
C0007,6.832135,6.740602
C0008,17.226723,17.204827
C0009,7.507821,4.805297
C0010,14.157472,12.062655
C0001,6.870962,0.633197
C0002,12.384503,11.734167
C0003,4.413397,0.472719
C0004,17.372419,15.259595
C0005,6.782368,7.323992
C0006,14.454267,17.468188
C0007,6.740191,6.756291
C0008,17.055000,17.487962
C0009,7.314349,4.972490
C0010,14.329413,11.983335
C0001,6.897080,1.143976
C0002,12.399997,11.093649
C0003,3.980046,0.327195
C0004,16.799777,14.966135
C0005,7.052704,7.211212
C0006,14.390246,17.493877
C0007,7.109769,6.743910
C0008,17.080302,17.841377
C0009,7.233066,5.005579
C0010,14.530867,12.243706
C0001,6.670832,0.975242
C0002,12.348172,10.912528
C0003,4.119552,0.433953
C0004,16.759810,14.962006
C0005,6.680631,7.521346
C0006,14.063608,17.330114
C0007,7.373790,6.923887
C0008,17.016158,17.851205
C0009,6.434305,5.388116
C0010,14.829615,12.252897
C0001,6.188917,1.030269
C0002,12.495476,11.267648
C0003,4.516025,0.083438
C0004,16.372037,15.125651
C0005,6.759643,7.408804
C0006,13.881729,17.119564
C0007,7.828070,7.179008
C0008,17.046859,17.726418
C0009,6.418583,5.535717
C0010,14.301797,12.766977
C0001,5.909254,1.407236
C0002,12.244728,12.028566
C0003,4.253425,-0.159462
C0004,16.548414,14.618984
C0005,6.775198,7.482883
C0006,14.245160,17.445328
C0007,7.740820,7.241576
C0008,16.961050,16.977740
C0009,6.059963,5.602336
C0010,14.154127,12.778341
C0001,5.952291,1.685622
C0002,12.466594,11.645465
C0003,4.327342,0.171852
C0004,16.668539,14.201097
C0005,6.586517,7.109460
C0006,14.018647,16.675664
C0007,7.553721,7.732093
C0008,16.415840,16.272856
C0009,5.918701,5.846683
C0010,14.033006,12.745944
C0001,6.343149,1.617660
C0002,12.280741,12.052783
C0003,3.951716,0.360569
C0004,17.145043,14.376049
C0005,6.295920,7.783272
C0006,14.240497,17.045830
C0007,7.704833,8.504425
C0008,15.826337,15.934962
C0009,6.346277,5.323001
C0010,14.029790,12.787898
C0001,6.474517,1.718548
C0002,12.196849,12.149159
C0003,3.848533,0.590487
C0004,17.480513,14.454663
C0005,6.379333,7.709088
C0006,14.506574,17.186487
C0007,8.314607,8.426963
C0008,16.186199,16.112962
C0009,6.968792,5.675009
C0010,14.100102,12.142435
C0001,6.010100,1.661284
C0002,11.582774,12.358837
C0003,3.877871,0.336455
C0004,17.010142,14.945179
C0005,6.078148,7.973298
C0006,14.115115,17.304862
C0007,8.336007,8.068492
C0008,15.912577,15.889050
C0009,7.268873,5.595503
C0010,14.050614,12.438795
C0001,5.748858,1.917371
C0002,11.459819,12.852630
C0003,4.005629,0.337564
C0004,17.035305,14.648605
C0005,5.854097,7.951090
C0006,14.189822,16.900893
C0007,8.648447,8.383090
C0008,15.945788,15.607428
C0009,6.835465,5.785543
C0010,13.954633,12.750664
C0001,5.485392,1.704975
C0002,10.825373,12.567814
C0003,4.021667,-0.174873
C0004,16.873054,14.665893
C0005,5.426679,7.996717
C0006,14.710688,16.911969
C0007,8.233938,8.405452
C0008,15.393215,15.517500
C0009,6.755484,5.246668
C0010,14.173212,12.579828
C0001,5.699588,1.335450
C0002,11.284610,12.502822
C0003,4.016065,-0.302583
C0004,16.698593,14.380080
C0005,5.074097,7.670098
C0006,15.029844,16.658399
C0007,8.259011,7.999848
C0008,15.418126,15.643673
C0009,6.914556,5.579167
C0010,13.725494,12.447707
C0001,5.006613,1.485491
C0002,11.380189,12.806644
C0003,4.143864,0.256636
C0004,16.087092,14.092355
C0005,5.093396,7.812836
C0006,14.775983,16.471993
C0007,8.166616,8.120146
C0008,15.497531,15.620640
C0009,6.862363,5.794462
C0010,13.583635,12.087077
C0001,4.821760,1.389195
C0002,11.149876,12.999681
C0003,4.349669,0.281610
C0004,15.995192,13.990660
C0005,5.688680,7.355935
C0006,15.508804,16.477907
C0007,8.104687,8.275115
C0008,15.600286,15.856071
C0009,7.250163,5.878526
C0010,13.512463,12.123512
C0001,4.673837,0.853355
C0002,11.224415,13.450840
C0003,4.377304,-0.250237
C0004,16.277212,13.829940
C0005,6.098050,7.533879
C0006,15.345289,16.642158
C0007,8.065808,7.872108
C0008,15.319697,15.922292
C0009,6.728683,6.134734
C0010,13.684052,12.274915
C0001,5.094955,1.258323
C0002,11.610818,13.493718
C0003,4.392424,0.143794
C0004,16.499008,13.679455
C0005,6.134737,7.368932
C0006,14.926214,16.810179
C0007,8.272417,7.954675
C0008,15.183765,16.236717
C0009,6.265065,6.573438
C0010,13.624695,11.627659
C0001,5.338332,1.459211
C0002,11.547817,13.022872
C0003,4.122534,-0.214510
C0004,16.388921,13.358830
C0005,6.169209,7.218186
C0006,15.031646,16.710494
C0007,8.728109,7.614401
C0008,14.984514,16.586451
C0009,6.726179,6.603193
C0010,13.744577,11.253653
C0001,5.013669,1.248095
C0002,11.539155,12.962301
C0003,4.298547,0.263425
C0004,17.159932,13.139523
C0005,6.215937,6.885529
C0006,15.611014,17.386695
C0007,8.606624,7.476012
C0008,14.552608,16.435565
C0009,6.572488,6.544725
C0010,13.596486,11.094925
C0001,5.263779,1.362120
C0002,11.440126,12.978185
C0003,4.204192,0.272165
C0004,17.138930,13.197924
C0005,6.247949,6.973960
C0006,15.891221,16.647609
C0007,9.011594,7.022397
C0008,14.852694,16.543463
C0009,6.069122,6.768688
C0010,13.254458,10.694758
C0001,5.246075,1.753355
C0002,11.650973,12.728238
C0003,3.601690,0.031697
C0004,17.147783,13.018109
C0005,6.818088,6.679724
C0006,15.923332,16.660487
C0007,9.055272,7.522002
C0008,15.005749,16.438747
C0009,5.911822,6.303208
C0010,13.232733,10.955897
C0001,4.671124,1.759362
C0002,11.494705,12.955996
C0003,3.666137,-0.171894
C0004,16.741731,13.159612
C0005,7.321247,6.458392
C0006,15.714947,16.500255
C0007,8.893278,7.294523
C0008,14.923401,16.482309
C0009,5.707337,5.766258
C0010,13.070838,10.544414
C0001,4.661704,1.653205
C0002,11.205756,12.840257
C0003,3.870536,-0.068126
C0004,16.616566,12.582622
C0005,7.264499,6.884938
C0006,15.573429,16.726540
C0007,9.276537,7.161472
C0008,14.932224,16.830118
C0009,5.826939,6.153198
C0010,13.347465,9.975820
C0001,4.296576,1.778184
C0002,11.003825,13.247830
C0003,3.942023,-0.059244
C0004,16.922692,12.570729
C0005,7.554104,6.683014
C0006,15.250779,16.847758
C0007,9.180174,7.171363
C0008,15.230599,16.753381
C0009,5.826439,6.546518
C0010,13.417649,9.881120
C0001,4.293513,1.556832
C0002,11.320434,13.803930
C0003,3.668228,-0.056206
C0004,16.773812,12.486839
C0005,7.739996,6.811617
C0006,14.616489,16.894927
C0007,9.130440,6.767786
C0008,15.240336,17.078989
C0009,6.179086,6.581901
C0010,13.599247,9.910358
C0001,4.710331,1.670846
C0002,11.629278,13.567096
C0003,3.762767,-0.093154
C0004,16.824954,12.632087
C0005,7.771787,6.969249
C0006,14.427864,16.696248
C0007,8.990423,6.786449
C0008,15.103986,17.031807
C0009,6.132767,6.827304
C0010,13.458470,10.052784
C0001,4.631292,1.791531
C0002,11.823001,13.772505
C0003,3.487397,0.055786
C0004,16.347052,12.278442
C0005,7.903587,7.555706
C0006,14.414079,16.590843
C0007,8.784378,6.742862
C0008,14.988191,17.003008
C0009,5.982352,6.402941
C0010,13.726147,9.922644
C0001,4.369005,1.946824
C0002,10.810954,13.739502
C0003,3.179838,0.048107
C0004,16.254303,12.412862
C0005,7.902639,7.286552
C0006,14.998055,16.411105
C0007,8.908329,7.223533
C0008,14.786523,16.784424
C0009,5.791102,6.310895
C0010,13.932543,9.668578
C0001,3.875533,2.351053
C0002,10.875475,13.829886
C0003,2.871107,0.295422
C0004,16.000661,12.355616
C0005,7.818814,7.251079
C0006,14.641428,16.381243
C0007,8.686298,6.981800
C0008,14.819565,16.262849
C0009,6.016758,6.681712
C0010,14.018076,9.970272
C0001,3.559126,2.749506
C0002,10.686671,13.446041
C0003,2.811466,0.344682
C0004,15.754526,12.472421
C0005,7.581872,7.410216
C0006,14.743138,16.758039
C0007,8.850378,6.958780
C0008,15.132010,16.732698
C0009,5.674610,6.112680
C0010,13.911098,10.159821
C0001,3.503331,2.472238
C0002,9.985278,13.642891
C0003,2.703975,0.843186
C0004,15.535641,12.308372
C0005,7.759865,7.800628
C0006,15.248030,16.762448
C0007,8.559736,7.480195
C0008,15.448558,16.914251
C0009,6.117882,5.976156
C0010,14.128111,10.240257
C0001,3.600754,2.290260
C0002,9.875695,13.865989
C0003,2.364874,0.667196
C0004,15.586350,12.221530
C0005,7.588805,6.964635
C0006,15.214827,16.498776
C0007,8.614282,7.219056
C0008,15.393595,17.251198
C0009,5.980578,6.210888
C0010,13.669716,10.381081
C0001,3.357429,2.380851
C0002,10.530878,14.140006
C0003,2.557763,0.705073
C0004,15.535855,12.698646
C0005,7.131600,7.063903
C0006,15.182669,16.344497
C0007,8.727082,7.444437
C0008,15.766891,17.238312
C0009,5.819837,6.508401
C0010,13.833575,10.823030
C0001,3.352054,1.939091
C0002,9.957643,14.153740
C0003,2.097722,0.983518
C0004,15.586311,12.261113
C0005,7.134760,6.957637
C0006,15.650217,16.107025
C0007,8.650054,7.662116
C0008,16.022962,16.937334
C0009,5.826236,6.458613
C0010,13.800729,10.521056
C0001,3.000554,2.327622
C0002,10.354371,14.273697
C0003,1.479134,0.964123
C0004,15.813448,11.839627
C0005,6.681748,6.961059
C0006,15.557577,16.300106
C0007,8.465633,7.648564
C0008,16.013660,16.978776
C0009,6.096627,6.519441
C0010,14.105350,10.034426
C0001,2.504289,2.008679
C0002,10.483155,13.993391
C0003,1.358249,1.173603
C0004,15.603609,11.924071
C0005,6.217630,6.749562
C0006,15.272592,15.897031
C0007,8.203191,7.838762
C0008,15.918859,16.904810
C0009,6.117493,5.730649
C0010,14.254208,9.705083
C0001,2.384526,2.596728
C0002,10.397348,14.048572
C0003,1.353713,0.800534
C0004,15.598610,12.356574
C0005,6.002385,6.753257
C0006,14.936299,16.206015
C0007,8.539893,7.560205
C0008,15.648589,17.428900
C0009,6.241186,5.693123
C0010,14.001528,9.660735
C0001,2.190080,2.412234
C0002,10.762621,13.943554
C0003,1.312160,0.630740
C0004,15.607663,12.929225
C0005,6.280097,6.577083
C0006,15.433184,16.484423
C0007,8.839279,7.745363
C0008,15.760131,17.297049
C0009,6.438664,5.407051
C0010,14.007058,9.685533
C0001,1.698087,2.760767
C0002,10.878827,14.140807
C0003,1.432642,1.022199
C0004,15.482856,13.269439
C0005,6.120966,6.304050
C0006,16.104237,16.467208
C0007,8.547073,8.166814
C0008,15.741333,16.701378
C0009,6.608423,5.394459
C0010,13.662682,9.794290
C0001,1.625016,3.052295
C0002,11.055671,14.270025
C0003,1.218959,0.715821
C0004,15.163607,13.224665
C0005,6.438780,6.569344
C0006,16.252281,16.912910
C0007,7.940615,8.368957
C0008,15.586899,16.528247
C0009,7.047424,5.197288
C0010,13.245014,9.636334
C0001,1.990702,2.665423
C0002,11.137883,14.114410
C0003,1.207093,0.845100
C0004,14.666665,13.645739
C0005,6.486812,6.533274
C0006,16.160036,16.969645
C0007,8.112804,8.482730
C0008,15.633963,16.609770
C0009,6.937070,5.622165
C0010,13.614237,9.984167
C0001,1.943656,2.539721
C0002,11.312875,13.376185
C0003,1.609094,0.476477
C0004,14.607277,13.770668
C0005,6.022540,6.558774
C0006,16.457632,17.129161
C0007,7.958056,8.268919
C0008,15.809355,16.905589
C0009,6.790558,5.899301
C0010,13.424872,10.299034
C0001,1.853276,2.297888
C0002,11.128735,13.087167
C0003,1.344198,0.475433
C0004,14.676483,13.503706
C0005,5.863941,6.480981
C0006,16.957608,16.709272
C0007,7.650370,8.727018
C0008,16.283544,16.637680
C0009,6.410362,5.767266
C0010,13.484693,9.970270
C0001,2.044351,2.445138
C0002,11.397980,13.443884
C0003,1.168078,1.235477
C0004,14.466466,13.181471
C0005,5.697210,7.186054
C0006,16.817772,17.070273
C0007,7.239514,8.643793
C0008,16.339571,16.492227
C0009,6.057887,5.777741
C0010,13.440376,10.153059
C0001,1.871288,3.017935
C0002,11.463162,13.338318
C0003,1.052719,1.472314
C0004,14.770779,13.231191
C0005,5.690472,7.371506
C0006,16.529732,17.093011
C0007,7.235978,8.957931
C0008,16.599996,16.429586
C0009,6.459721,6.039274
C0010,13.656889,9.962850
C0001,1.883238,2.848962
C0002,11.493400,13.687111
C0003,1.061562,1.197295
C0004,14.877213,13.464328
C0005,6.016920,7.310884
C0006,16.158754,16.680076
C0007,7.391093,9.775120
C0008,16.047444,16.000870
C0009,6.362504,6.005574
C0010,13.510427,9.867789
C0001,1.526001,2.627698
C0002,11.526717,13.958303
C0003,1.117921,1.172174
C0004,15.220953,13.281407
C0005,6.015011,7.614298
C0006,16.310142,16.733030
C0007,7.173922,9.438670
C0008,15.928229,15.934681
C0009,6.346231,5.356592
C0010,13.434475,9.968630
C0001,1.221891,2.661640
C0002,11.640339,14.353066
C0003,0.823809,1.340480
C0004,14.775650,13.089422
C0005,6.326091,7.304404
C0006,15.803929,16.892927
C0007,7.202851,8.874866
C0008,16.928449,15.996208
C0009,6.573296,5.420899
C0010,13.264514,10.739468
C0001,1.079342,2.271834
C0002,11.739588,14.250602
C0003,0.884116,1.839819
C0004,14.879974,13.164524
C0005,6.513845,7.472844
C0006,15.805897,16.994922
C0007,7.165399,8.778331
C0008,16.729791,15.769563
C0009,6.510034,5.390960
C0010,13.040524,11.088705
C0001,1.168167,2.217532
C0002,11.704185,14.092720
C0003,1.223428,1.636016
C0004,14.662342,12.697569
C0005,6.059668,7.203850
C0006,15.901335,17.070278
C0007,7.245787,8.468163
C0008,17.099656,15.775738
C0009,6.714038,5.239020
C0010,12.711191,10.800816
C0001,1.310886,2.289656
C0002,11.763478,14.949519
C0003,1.524177,0.986196
C0004,15.024081,12.334266
C0005,6.353674,7.042299
C0006,15.687617,17.001887
C0007,7.342438,8.434647
C0008,16.737990,16.506534
C0009,6.226712,5.746830
C0010,12.911558,10.807103
C0001,1.248506,2.408593
C0002,12.434579,15.566105
C0003,1.263408,0.877845
C0004,15.774131,12.389988
C0005,6.552084,6.954730
C0006,16.212560,16.610486
C0007,7.630884,7.888361
C0008,16.905372,16.296298
C0009,5.697884,5.975736
C0010,12.987386,10.933740
C0001,1.097345,2.981263
C0002,11.858547,15.794830
C0003,1.201235,1.137305
C0004,15.566441,12.386060
C0005,6.514560,6.863778
C0006,15.984976,16.617189
C0007,7.722374,7.970260
C0008,16.450965,16.176934
C0009,5.607278,6.027538
C0010,13.106921,10.868911
C0001,0.851700,3.037980
C0002,11.794553,15.561443
C0003,0.360385,1.318859
C0004,15.199662,12.801225
C0005,6.590282,6.661137
C0006,15.973018,16.836798
C0007,7.696251,7.850086
C0008,16.427728,16.246044
C0009,5.285627,6.190878
C0010,13.283270,11.046099
C0001,0.693678,3.190685
C0002,11.933283,15.321984
C0003,0.964794,1.465791
C0004,15.030439,12.575157
C0005,6.823345,6.286668
C0006,15.869880,16.596663
C0007,7.448379,7.739795
C0008,16.574276,16.455290
C0009,5.221006,5.429397
C0010,13.441109,11.145664
C0001,1.253337,3.223649
C0002,11.934737,15.699620
C0003,0.938340,1.324793
C0004,15.169449,12.915916
C0005,6.866983,6.578595
C0006,15.937008,16.499903
C0007,7.079323,7.780913
C0008,16.277674,16.196121
C0009,4.987867,5.429170
C0010,13.783880,10.908124
C0001,1.513140,3.800212
C0002,12.315580,15.080080
C0003,0.519151,1.440421
C0004,15.371492,13.293033
